"0","a = ggplot(data = LOLesportS12, aes(x = CSD.15, y = GD.15, label = Champion, image = img)) +"
"0","  geom_image() + "
"0","  geom_text(hjust = 0.5, vjust=-1, size =2, color = ""red"") +"
"0","  geom_hline(yintercept = 0, color = ""blue"") + "
"0","  geom_vline(xintercept = 0, color = ""green"") +"
"0","  geom_abline(intercept = 0, slope = 50, color = ""peachpuff"") + "
"0","  labs(x = ""Creep Score Difference at 15 Minutes"", y = ""Gold Difference at 15 Minutes"", title = ""Creep Score vs. Gold"")"
"0",""
"0","b = ggplot(data = LOLesportS12, aes(x = CSD.15, y = XPD.15, label = Champion, image = img)) +"
"0","  geom_image() + "
"0","  geom_text(hjust = 0.5, vjust=-1, size =2, color = ""red"") +"
"0","  geom_hline(yintercept = 0, color = ""blue"") + "
"0","  geom_vline(xintercept = 0, color = ""green"") +"
"0","  geom_abline(intercept = 0, slope = 25, color = ""peachpuff"") + "
"0","  labs(x = ""Creep Score Difference at 15 Minutes"", y = ""Experience Difference at 15 Minutes"", title = ""Creep Score vs. Experience"")"
"0",""
"0","grid.arrange(a, b, ncol = 2)"
